date,site_id,part_id,planned_maintenance,consumption_qty,on_hand_qty,backorder_qty,blocked_qty,forecast_qty,forecast_type,forecast_uplift_pct
12/2/2024,SITE03,P00094,TRUE,4,9,0,0,2,Baseline,0
12/9/2024,SITE03,P00094,FALSE,1,15,0,0,2,Adjusted,0.08
12/16/2024,SITE03,P00094,TRUE,2,13,0,0,2,Baseline,0
12/23/2024,SITE03,P00094,FALSE,2,11,0,0,2,Baseline,0
1/3/2022,SITE03,P00095,FALSE,3,34,0,0,3,Baseline,0
1/10/2022,SITE03,P00095,TRUE,1,33,0,0,2,Baseline,0
1/17/2022,SITE03,P00095,TRUE,1,32,0,0,2,Baseline,0
1/24/2022,SITE03,P00095,TRUE,0,32,0,0,1,Adjusted,-0.079
1/31/2022,SITE03,P00095,FALSE,0,32,0,0,1,Adjusted,0.051
2/7/2022,SITE03,P00095,FALSE,0,32,0,0,1,Baseline,0
2/14/2022,SITE03,P00095,TRUE,2,30,0,0,1,Adjusted,0.141
2/21/2022,SITE03,P00095,TRUE,2,28,0,0,1,Baseline,0
2/28/2022,SITE03,P00095,FALSE,1,27,0,0,1,Baseline,0
3/7/2022,SITE03,P00095,FALSE,6,21,0,0,2,Baseline,0
3/14/2022,SITE03,P00095,FALSE,0,21,0,0,1,Baseline,0
3/21/2022,SITE03,P00095,TRUE,1,20,0,0,2,Baseline,0
3/28/2022,SITE03,P00095,FALSE,0,20,0,0,1,Baseline,0
4/4/2022,SITE03,P00095,TRUE,2,18,0,0,2,Baseline,0
4/11/2022,SITE03,P00095,TRUE,2,16,0,0,2,Baseline,0
4/18/2022,SITE03,P00095,TRUE,1,34,0,0,2,Baseline,0
4/25/2022,SITE03,P00095,TRUE,1,33,0,0,2,Baseline,0
5/2/2022,SITE03,P00095,TRUE,2,31,0,0,1,Baseline,0
5/9/2022,SITE03,P00095,TRUE,2,29,0,0,2,Adjusted,0.348
5/16/2022,SITE03,P00095,TRUE,2,27,0,0,2,Baseline,0
5/23/2022,SITE03,P00095,TRUE,1,26,0,0,2,Baseline,0
5/30/2022,SITE03,P00095,TRUE,1,25,0,0,1,Baseline,0
6/6/2022,SITE03,P00095,FALSE,4,21,0,0,2,Baseline,0
6/13/2022,SITE03,P00095,FALSE,1,20,0,0,2,Baseline,0
6/20/2022,SITE03,P00095,FALSE,0,20,0,0,2,Baseline,0
6/27/2022,SITE03,P00095,TRUE,0,20,0,0,1,Baseline,0
7/4/2022,SITE03,P00095,TRUE,3,17,0,0,2,Baseline,0
7/11/2022,SITE03,P00095,TRUE,2,33,0,0,1,Baseline,0
7/18/2022,SITE03,P00095,TRUE,0,33,0,0,2,Adjusted,0.127
7/25/2022,SITE03,P00095,FALSE,1,32,0,0,1,Baseline,0
8/1/2022,SITE03,P00095,FALSE,1,31,0,0,1,Baseline,0
8/8/2022,SITE03,P00095,FALSE,1,30,0,0,1,Baseline,0
8/15/2022,SITE03,P00095,TRUE,2,28,0,0,1,Baseline,0
8/22/2022,SITE03,P00095,FALSE,3,25,0,0,2,Baseline,0
8/29/2022,SITE03,P00095,FALSE,0,25,0,0,1,Baseline,0
9/5/2022,SITE03,P00095,TRUE,3,22,0,0,1,Adjusted,-0.166
9/12/2022,SITE03,P00095,TRUE,0,22,0,0,1,Baseline,0
9/19/2022,SITE03,P00095,TRUE,2,20,0,0,2,Baseline,0
9/26/2022,SITE03,P00095,TRUE,2,18,0,0,2,Baseline,0
10/3/2022,SITE03,P00095,TRUE,0,18,0,0,2,Adjusted,0.231
10/10/2022,SITE03,P00095,FALSE,8,10,0,0,2,Baseline,0
10/17/2022,SITE03,P00095,FALSE,1,21,0,0,2,Baseline,0
10/24/2022,SITE03,P00095,TRUE,0,21,0,0,2,Adjusted,-0.181
10/31/2022,SITE03,P00095,TRUE,1,20,0,0,2,Adjusted,0.066
11/7/2022,SITE03,P00095,FALSE,0,20,0,0,2,Baseline,0
11/14/2022,SITE03,P00095,FALSE,3,17,0,0,2,Baseline,0
11/21/2022,SITE03,P00095,FALSE,0,17,0,0,2,Baseline,0
11/28/2022,SITE03,P00095,FALSE,0,17,0,0,2,Baseline,0
12/5/2022,SITE03,P00095,TRUE,3,14,0,0,1,Adjusted,0.323
12/12/2022,SITE03,P00095,TRUE,2,29,0,0,1,Baseline,0
12/19/2022,SITE03,P00095,TRUE,1,28,0,0,1,Baseline,0
12/26/2022,SITE03,P00095,FALSE,0,28,0,0,1,Baseline,0
1/2/2023,SITE03,P00095,FALSE,0,28,0,0,1,Baseline,0
1/9/2023,SITE03,P00095,TRUE,0,28,0,0,1,Adjusted,0.186
1/16/2023,SITE03,P00095,FALSE,1,27,0,0,1,Baseline,0
1/23/2023,SITE03,P00095,FALSE,2,25,0,0,1,Baseline,0
1/30/2023,SITE03,P00095,TRUE,0,25,0,0,1,Baseline,0
2/6/2023,SITE03,P00095,FALSE,0,25,0,0,0,Baseline,0
2/13/2023,SITE03,P00095,TRUE,4,21,0,0,1,Baseline,0
2/20/2023,SITE03,P00095,FALSE,1,20,0,0,1,Baseline,0
2/27/2023,SITE03,P00095,FALSE,0,20,0,0,1,Baseline,0
3/6/2023,SITE03,P00095,FALSE,1,19,0,0,1,Baseline,0
3/13/2023,SITE03,P00095,TRUE,2,17,0,0,1,Baseline,0
3/20/2023,SITE03,P00095,FALSE,2,26,0,0,1,Baseline,0
3/27/2023,SITE03,P00095,TRUE,1,25,0,0,1,Adjusted,-0.137
4/3/2023,SITE03,P00095,TRUE,2,23,0,0,2,Baseline,0
4/10/2023,SITE03,P00095,TRUE,0,23,0,0,1,Baseline,0
4/17/2023,SITE03,P00095,TRUE,0,23,0,0,1,Baseline,0
4/24/2023,SITE03,P00095,TRUE,2,21,0,0,1,Baseline,0
5/1/2023,SITE03,P00095,TRUE,1,20,0,0,1,Baseline,0
5/8/2023,SITE03,P00095,FALSE,1,19,0,0,1,Baseline,0
5/15/2023,SITE03,P00095,TRUE,0,19,0,0,1,Adjusted,0.073
5/22/2023,SITE03,P00095,TRUE,2,17,0,0,1,Adjusted,0.195
5/29/2023,SITE03,P00095,FALSE,1,16,0,0,1,Adjusted,-0.189
6/5/2023,SITE03,P00095,TRUE,2,22,0,0,1,Baseline,0
6/12/2023,SITE03,P00095,TRUE,3,19,0,0,2,Baseline,0
6/19/2023,SITE03,P00095,TRUE,2,17,0,0,2,Baseline,0
6/26/2023,SITE03,P00095,TRUE,1,16,0,0,1,Baseline,0
7/3/2023,SITE03,P00095,TRUE,1,27,0,0,1,Baseline,0
7/10/2023,SITE03,P00095,TRUE,3,24,0,0,2,Baseline,0
7/17/2023,SITE03,P00095,FALSE,1,23,0,0,2,Baseline,0
7/24/2023,SITE03,P00095,TRUE,1,22,0,0,2,Baseline,0
7/31/2023,SITE03,P00095,FALSE,0,22,0,0,2,Baseline,0
8/7/2023,SITE03,P00095,TRUE,0,22,0,0,1,Adjusted,0.223
8/14/2023,SITE03,P00095,TRUE,0,22,0,0,1,Baseline,0
8/21/2023,SITE03,P00095,FALSE,1,21,0,0,1,Baseline,0
8/28/2023,SITE03,P00095,TRUE,1,20,0,0,1,Baseline,0
9/4/2023,SITE03,P00095,FALSE,1,19,0,0,1,Baseline,0
9/11/2023,SITE03,P00095,FALSE,0,19,0,0,0,Baseline,0
9/18/2023,SITE03,P00095,TRUE,1,18,0,0,1,Adjusted,0.223
9/25/2023,SITE03,P00095,FALSE,0,18,0,0,0,Baseline,0
10/2/2023,SITE03,P00095,FALSE,1,17,0,0,1,Baseline,0
10/9/2023,SITE03,P00095,TRUE,1,16,0,0,1,Baseline,0
10/16/2023,SITE03,P00095,FALSE,0,16,0,0,1,Baseline,0
10/23/2023,SITE03,P00095,FALSE,0,16,0,0,0,Baseline,0
10/30/2023,SITE03,P00095,TRUE,1,15,0,0,1,Baseline,0
11/6/2023,SITE03,P00095,TRUE,3,22,0,0,1,Baseline,0
11/13/2023,SITE03,P00095,TRUE,0,22,0,0,1,Adjusted,0.064
11/20/2023,SITE03,P00095,FALSE,4,18,0,0,1,Baseline,0
11/27/2023,SITE03,P00095,TRUE,1,17,0,0,1,Adjusted,-0.217
12/4/2023,SITE03,P00095,TRUE,1,16,0,0,1,Baseline,0
12/11/2023,SITE03,P00095,FALSE,2,24,0,0,1,Baseline,0
12/18/2023,SITE03,P00095,TRUE,1,23,0,0,2,Baseline,0
12/25/2023,SITE03,P00095,FALSE,0,23,0,0,1,Baseline,0
1/1/2024,SITE03,P00095,FALSE,2,21,0,0,1,Baseline,0
1/8/2024,SITE03,P00095,FALSE,5,16,0,0,2,Baseline,0
1/15/2024,SITE03,P00095,FALSE,1,32,0,0,2,Baseline,0
1/22/2024,SITE03,P00095,FALSE,2,30,0,0,2,Adjusted,0.339
1/29/2024,SITE03,P00095,FALSE,4,26,0,0,2,Baseline,0
2/5/2024,SITE03,P00095,TRUE,0,26,0,0,2,Adjusted,0.194
2/12/2024,SITE03,P00095,FALSE,2,24,0,0,2,Baseline,0
2/19/2024,SITE03,P00095,TRUE,0,24,0,0,2,Adjusted,0.094
2/26/2024,SITE03,P00095,FALSE,0,24,0,0,2,Baseline,0
3/4/2024,SITE03,P00095,TRUE,3,21,0,0,1,Baseline,0
3/11/2024,SITE03,P00095,FALSE,3,18,0,0,2,Baseline,0
3/18/2024,SITE03,P00095,FALSE,1,17,0,0,2,Baseline,0
3/25/2024,SITE03,P00095,FALSE,1,16,0,0,1,Baseline,0
4/1/2024,SITE03,P00095,TRUE,1,26,0,0,1,Baseline,0
4/8/2024,SITE03,P00095,FALSE,5,21,0,0,2,Baseline,0
4/15/2024,SITE03,P00095,TRUE,0,21,0,0,2,Baseline,0
4/22/2024,SITE03,P00095,TRUE,3,18,0,0,2,Baseline,0
4/29/2024,SITE03,P00095,TRUE,0,18,0,0,2,Adjusted,0.169
5/6/2024,SITE03,P00095,TRUE,2,16,0,0,2,Baseline,0
5/13/2024,SITE03,P00095,FALSE,3,13,0,0,2,Baseline,0
5/20/2024,SITE03,P00095,TRUE,1,12,0,0,2,Baseline,0
5/27/2024,SITE03,P00095,TRUE,1,23,0,0,2,Baseline,0
6/3/2024,SITE03,P00095,FALSE,0,23,0,0,1,Baseline,0
6/10/2024,SITE03,P00095,FALSE,0,23,0,0,1,Baseline,0
6/17/2024,SITE03,P00095,TRUE,1,22,0,0,1,Baseline,0
6/24/2024,SITE03,P00095,FALSE,2,20,0,0,1,Baseline,0
7/1/2024,SITE03,P00095,FALSE,1,19,0,0,1,Adjusted,-0.212
7/8/2024,SITE03,P00095,TRUE,3,16,0,0,1,Baseline,0
7/15/2024,SITE03,P00095,TRUE,0,16,0,0,1,Baseline,0
7/22/2024,SITE03,P00095,TRUE,4,25,0,0,1,Baseline,0
7/29/2024,SITE03,P00095,TRUE,1,24,0,0,1,Adjusted,-0.196
8/5/2024,SITE03,P00095,TRUE,1,23,0,0,2,Baseline,0
8/12/2024,SITE03,P00095,TRUE,1,22,0,0,2,Baseline,0
8/19/2024,SITE03,P00095,TRUE,1,21,0,0,1,Baseline,0
8/26/2024,SITE03,P00095,TRUE,3,18,0,0,2,Baseline,0
9/2/2024,SITE03,P00095,FALSE,0,18,0,0,1,Baseline,0
9/9/2024,SITE03,P00095,FALSE,1,17,0,0,2,Adjusted,0.122
9/16/2024,SITE03,P00095,TRUE,3,30,0,0,1,Baseline,0
9/23/2024,SITE03,P00095,TRUE,2,28,0,0,2,Baseline,0
9/30/2024,SITE03,P00095,TRUE,1,27,0,0,1,Baseline,0
10/7/2024,SITE03,P00095,TRUE,1,26,0,0,2,Adjusted,0.286
10/14/2024,SITE03,P00095,TRUE,4,22,0,0,2,Baseline,0
10/21/2024,SITE03,P00095,FALSE,0,22,0,0,1,Baseline,0
10/28/2024,SITE03,P00095,FALSE,1,21,0,0,2,Baseline,0
11/4/2024,SITE03,P00095,TRUE,1,20,0,0,2,Baseline,0
11/11/2024,SITE03,P00095,TRUE,0,20,0,0,1,Baseline,0
11/18/2024,SITE03,P00095,TRUE,1,19,0,0,1,Baseline,0
11/25/2024,SITE03,P00095,FALSE,5,14,0,0,2,Baseline,0
12/2/2024,SITE03,P00095,TRUE,1,24,0,0,2,Adjusted,0.075
12/9/2024,SITE03,P00095,TRUE,0,24,0,0,1,Baseline,0
12/16/2024,SITE03,P00095,FALSE,1,23,0,0,1,Baseline,0
12/23/2024,SITE03,P00095,FALSE,0,23,0,0,1,Baseline,0
1/3/2022,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
1/10/2022,SITE03,P00096,FALSE,1,7,0,0,0,Baseline,0
1/17/2022,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
1/24/2022,SITE03,P00096,FALSE,0,7,0,0,0,Baseline,0
1/31/2022,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
2/7/2022,SITE03,P00096,TRUE,3,9,0,0,1,Baseline,0
2/14/2022,SITE03,P00096,TRUE,0,9,0,0,1,Baseline,0
2/21/2022,SITE03,P00096,TRUE,0,9,0,0,1,Baseline,0
2/28/2022,SITE03,P00096,FALSE,0,9,0,0,1,Adjusted,0.112
3/7/2022,SITE03,P00096,TRUE,2,7,0,0,1,Baseline,0
3/14/2022,SITE03,P00096,FALSE,0,7,0,0,1,Baseline,0
3/21/2022,SITE03,P00096,TRUE,2,5,0,0,1,Baseline,0
3/28/2022,SITE03,P00096,FALSE,0,5,0,0,1,Baseline,0
4/4/2022,SITE03,P00096,TRUE,2,3,0,0,1,Baseline,0
4/11/2022,SITE03,P00096,FALSE,0,3,0,0,1,Baseline,0
4/18/2022,SITE03,P00096,TRUE,1,2,0,0,1,Baseline,0
4/25/2022,SITE03,P00096,TRUE,0,6,0,0,1,Baseline,0
5/2/2022,SITE03,P00096,FALSE,0,6,0,0,1,Baseline,0
5/9/2022,SITE03,P00096,FALSE,0,6,0,0,1,Baseline,0
5/16/2022,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
5/23/2022,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
5/30/2022,SITE03,P00096,FALSE,2,6,0,0,0,Baseline,0
6/6/2022,SITE03,P00096,TRUE,1,5,0,0,0,Adjusted,-0.114
6/13/2022,SITE03,P00096,TRUE,1,4,0,0,1,Baseline,0
6/20/2022,SITE03,P00096,FALSE,0,4,0,0,0,Baseline,0
6/27/2022,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
7/4/2022,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
7/11/2022,SITE03,P00096,TRUE,0,7,0,0,1,Baseline,0
7/18/2022,SITE03,P00096,TRUE,0,7,0,0,1,Baseline,0
7/25/2022,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
8/1/2022,SITE03,P00096,TRUE,2,5,0,0,1,Adjusted,0.334
8/8/2022,SITE03,P00096,TRUE,0,5,0,0,0,Baseline,0
8/15/2022,SITE03,P00096,TRUE,0,5,0,0,0,Baseline,0
8/22/2022,SITE03,P00096,TRUE,1,4,0,0,0,Baseline,0
8/29/2022,SITE03,P00096,FALSE,0,8,0,0,0,Adjusted,0.087
9/5/2022,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
9/12/2022,SITE03,P00096,FALSE,3,5,0,0,1,Baseline,0
9/19/2022,SITE03,P00096,FALSE,0,5,0,0,1,Baseline,0
9/26/2022,SITE03,P00096,TRUE,0,5,0,0,0,Adjusted,0.075
10/3/2022,SITE03,P00096,FALSE,1,6,0,0,1,Adjusted,0.171
10/10/2022,SITE03,P00096,TRUE,2,8,0,0,1,Baseline,0
10/17/2022,SITE03,P00096,TRUE,0,8,0,0,1,Baseline,0
10/24/2022,SITE03,P00096,FALSE,0,8,0,0,1,Baseline,0
10/31/2022,SITE03,P00096,TRUE,0,8,0,0,1,Baseline,0
11/7/2022,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
11/14/2022,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
11/21/2022,SITE03,P00096,TRUE,1,7,0,0,0,Baseline,0
11/28/2022,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
12/5/2022,SITE03,P00096,TRUE,1,6,0,0,0,Baseline,0
12/12/2022,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
12/19/2022,SITE03,P00096,TRUE,1,5,0,0,0,Baseline,0
12/26/2022,SITE03,P00096,TRUE,0,5,0,0,0,Baseline,0
1/2/2023,SITE03,P00096,TRUE,1,10,0,0,1,Baseline,0
1/9/2023,SITE03,P00096,TRUE,0,10,0,0,0,Baseline,0
1/16/2023,SITE03,P00096,FALSE,0,10,0,0,0,Baseline,0
1/23/2023,SITE03,P00096,TRUE,0,10,0,0,0,Baseline,0
1/30/2023,SITE03,P00096,FALSE,0,10,0,0,0,Baseline,0
2/6/2023,SITE03,P00096,FALSE,0,10,0,0,0,Baseline,0
2/13/2023,SITE03,P00096,TRUE,0,10,0,0,0,Baseline,0
2/20/2023,SITE03,P00096,TRUE,2,8,0,0,0,Baseline,0
2/27/2023,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
3/6/2023,SITE03,P00096,TRUE,1,7,0,1,0,Baseline,0
3/13/2023,SITE03,P00096,FALSE,0,7,0,0,0,Baseline,0
3/20/2023,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
3/27/2023,SITE03,P00096,TRUE,1,6,0,0,1,Adjusted,0.296
4/3/2023,SITE03,P00096,FALSE,1,5,0,0,1,Baseline,0
4/10/2023,SITE03,P00096,FALSE,1,6,0,0,1,Baseline,0
4/17/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
4/24/2023,SITE03,P00096,TRUE,1,5,0,0,1,Baseline,0
5/1/2023,SITE03,P00096,FALSE,0,5,0,0,1,Baseline,0
5/8/2023,SITE03,P00096,TRUE,0,5,0,0,1,Baseline,0
5/15/2023,SITE03,P00096,FALSE,0,5,0,0,0,Baseline,0
5/22/2023,SITE03,P00096,FALSE,0,5,0,0,0,Baseline,0
5/29/2023,SITE03,P00096,TRUE,0,5,0,0,0,Adjusted,0.106
6/5/2023,SITE03,P00096,TRUE,2,6,0,0,0,Adjusted,0.148
6/12/2023,SITE03,P00096,FALSE,0,6,0,0,0,Adjusted,0.174
6/19/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
6/26/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
7/3/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
7/10/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
7/17/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
7/24/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
7/31/2023,SITE03,P00096,TRUE,0,6,0,0,0,Adjusted,0.323
8/7/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
8/14/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
8/21/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
8/28/2023,SITE03,P00096,TRUE,0,6,0,0,0,Adjusted,0.191
9/4/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
9/11/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
9/18/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
9/25/2023,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
10/2/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
10/9/2023,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
10/16/2023,SITE03,P00096,FALSE,1,5,0,0,0,Baseline,0
10/23/2023,SITE03,P00096,FALSE,0,5,0,0,0,Baseline,0
10/30/2023,SITE03,P00096,TRUE,0,5,0,0,0,Baseline,0
11/6/2023,SITE03,P00096,FALSE,3,2,0,0,1,Baseline,0
11/13/2023,SITE03,P00096,TRUE,0,7,0,0,1,Baseline,0
11/20/2023,SITE03,P00096,FALSE,0,7,0,0,1,Baseline,0
11/27/2023,SITE03,P00096,TRUE,0,7,0,0,0,Adjusted,-0.245
12/4/2023,SITE03,P00096,FALSE,0,7,0,0,0,Baseline,0
12/11/2023,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
12/18/2023,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
12/25/2023,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
1/1/2024,SITE03,P00096,FALSE,0,7,0,0,0,Baseline,0
1/8/2024,SITE03,P00096,FALSE,0,7,0,0,0,Baseline,0
1/15/2024,SITE03,P00096,TRUE,0,7,0,0,0,Baseline,0
1/22/2024,SITE03,P00096,FALSE,0,7,0,0,0,Baseline,0
1/29/2024,SITE03,P00096,FALSE,2,5,0,0,0,Baseline,0
2/5/2024,SITE03,P00096,TRUE,0,5,0,0,0,Baseline,0
2/12/2024,SITE03,P00096,TRUE,0,5,0,0,0,Adjusted,0.095
2/19/2024,SITE03,P00096,FALSE,0,5,0,0,0,Baseline,0
2/26/2024,SITE03,P00096,TRUE,0,5,0,0,0,Baseline,0
3/4/2024,SITE03,P00096,TRUE,2,6,0,0,0,Baseline,0
3/11/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
3/18/2024,SITE03,P00096,TRUE,0,6,0,0,1,Baseline,0
3/25/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
4/1/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
4/8/2024,SITE03,P00096,FALSE,2,9,0,0,1,Adjusted,0.21
4/15/2024,SITE03,P00096,TRUE,0,9,0,0,1,Adjusted,0.297
4/22/2024,SITE03,P00096,TRUE,0,9,0,0,1,Baseline,0
4/29/2024,SITE03,P00096,FALSE,0,9,0,0,0,Baseline,0
5/6/2024,SITE03,P00096,FALSE,0,9,0,0,0,Baseline,0
5/13/2024,SITE03,P00096,TRUE,0,9,0,0,0,Adjusted,0.107
5/20/2024,SITE03,P00096,TRUE,0,9,0,0,0,Baseline,0
5/27/2024,SITE03,P00096,TRUE,0,9,0,0,0,Baseline,0
6/3/2024,SITE03,P00096,FALSE,0,9,0,0,0,Baseline,0
6/10/2024,SITE03,P00096,TRUE,0,9,0,0,0,Adjusted,0.138
6/17/2024,SITE03,P00096,TRUE,1,8,0,0,0,Baseline,0
6/24/2024,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
7/1/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
7/8/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
7/15/2024,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
7/22/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
7/29/2024,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
8/5/2024,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
8/12/2024,SITE03,P00096,TRUE,0,8,0,0,0,Adjusted,0.104
8/19/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
8/26/2024,SITE03,P00096,TRUE,0,8,0,0,0,Adjusted,0.257
9/2/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
9/9/2024,SITE03,P00096,TRUE,0,8,0,0,0,Adjusted,0.075
9/16/2024,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
9/23/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
9/30/2024,SITE03,P00096,FALSE,0,8,0,0,0,Baseline,0
10/7/2024,SITE03,P00096,TRUE,0,8,0,0,0,Baseline,0
10/14/2024,SITE03,P00096,TRUE,2,6,0,0,0,Adjusted,0.32
10/21/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
10/28/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
11/4/2024,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
11/11/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
11/18/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
11/25/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
12/2/2024,SITE03,P00096,TRUE,0,6,0,0,0,Baseline,0
12/9/2024,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
12/16/2024,SITE03,P00096,FALSE,0,6,0,0,0,Baseline,0
12/23/2024,SITE03,P00096,TRUE,0,6,0,0,0,Adjusted,0.291
1/3/2022,SITE03,P00097,TRUE,2,21,0,0,2,Adjusted,0.137
1/10/2022,SITE03,P00097,TRUE,0,21,0,0,1,Baseline,0
1/17/2022,SITE03,P00097,TRUE,1,20,0,0,1,Baseline,0
1/24/2022,SITE03,P00097,FALSE,1,19,0,0,1,Baseline,0
1/31/2022,SITE03,P00097,FALSE,2,17,0,0,1,Baseline,0
2/7/2022,SITE03,P00097,FALSE,0,17,0,0,1,Adjusted,-0.058
2/14/2022,SITE03,P00097,TRUE,0,17,0,0,1,Baseline,0
2/21/2022,SITE03,P00097,FALSE,0,17,0,0,1,Baseline,0
2/28/2022,SITE03,P00097,TRUE,4,13,0,0,1,Baseline,0
3/7/2022,SITE03,P00097,TRUE,2,11,0,0,1,Baseline,0
3/14/2022,SITE03,P00097,TRUE,1,17,0,0,1,Baseline,0
3/21/2022,SITE03,P00097,FALSE,3,14,0,0,1,Baseline,0
3/28/2022,SITE03,P00097,TRUE,1,13,0,0,1,Baseline,0
4/4/2022,SITE03,P00097,TRUE,1,12,0,0,2,Baseline,0
4/11/2022,SITE03,P00097,TRUE,2,19,0,0,2,Adjusted,0.098
4/18/2022,SITE03,P00097,FALSE,1,18,0,0,2,Baseline,0
4/25/2022,SITE03,P00097,TRUE,0,18,0,0,1,Baseline,0
5/2/2022,SITE03,P00097,FALSE,2,16,0,0,1,Adjusted,-0.139
5/9/2022,SITE03,P00097,TRUE,1,15,0,0,2,Adjusted,0.11
5/16/2022,SITE03,P00097,TRUE,0,15,0,0,1,Baseline,0
5/23/2022,SITE03,P00097,FALSE,0,15,0,0,1,Baseline,0
5/30/2022,SITE03,P00097,TRUE,1,14,0,0,1,Baseline,0
6/6/2022,SITE03,P00097,TRUE,1,13,0,0,1,Baseline,0
6/13/2022,SITE03,P00097,TRUE,0,13,0,0,1,Adjusted,0.233
6/20/2022,SITE03,P00097,TRUE,0,13,0,0,1,Baseline,0
6/27/2022,SITE03,P00097,FALSE,0,13,0,0,0,Baseline,0
7/4/2022,SITE03,P00097,FALSE,0,13,0,0,0,Adjusted,-0.249
7/11/2022,SITE03,P00097,FALSE,1,12,0,0,0,Baseline,0
7/18/2022,SITE03,P00097,TRUE,0,12,0,0,0,Baseline,0
7/25/2022,SITE03,P00097,FALSE,0,12,0,0,0,Adjusted,0.206
8/1/2022,SITE03,P00097,FALSE,3,9,0,0,0,Baseline,0
8/8/2022,SITE03,P00097,FALSE,1,8,0,0,1,Adjusted,-0.055
8/15/2022,SITE03,P00097,TRUE,0,8,0,0,1,Baseline,0
8/22/2022,SITE03,P00097,TRUE,2,11,0,0,1,Adjusted,0.251
8/29/2022,SITE03,P00097,FALSE,2,9,0,0,1,Baseline,0
9/5/2022,SITE03,P00097,TRUE,1,18,0,0,1,Baseline,0
9/12/2022,SITE03,P00097,FALSE,0,18,0,0,1,Baseline,0
9/19/2022,SITE03,P00097,FALSE,2,16,0,0,1,Baseline,0
9/26/2022,SITE03,P00097,TRUE,2,14,0,0,1,Baseline,0
10/3/2022,SITE03,P00097,TRUE,1,13,0,0,1,Baseline,0
10/10/2022,SITE03,P00097,FALSE,0,13,0,0,1,Adjusted,0.214
10/17/2022,SITE03,P00097,TRUE,2,19,0,0,1,Baseline,0
10/24/2022,SITE03,P00097,TRUE,1,18,0,0,1,Adjusted,0.148
10/31/2022,SITE03,P00097,FALSE,0,18,0,0,1,Baseline,0
11/7/2022,SITE03,P00097,FALSE,0,18,0,1,1,Baseline,0
